#Name	RA_deg	DEC_deg	RA_(J2000)	DEC_(J2000)	Redshift	Dist_[Mpc]	BAT_Type	BAT_flux	N_H	N_H Ref	Morphology	Stellar Mass	SDSS_u_petro	SDSS_u_petro_err	SDSS_g_petro	SDSS_g_petro_err	SDSS_r_petro	SDSS_r_petro_err	SDSS_i_petro	SDSS_i_petro_err	SDSS_z_petro	SDSS_z_petro_err	SDSS_u_Koss	SDSS_g_Koss	SDSS_r_Koss	SDSS_i_Koss	SDSS_z_Koss	griz_cont	GALEX_FUV	GALEX_FUV_err	GALEX_NUV	GALEX_NUV_err	E(B-V)_galactic	E(B-V)_calzetti	J_2MASS	J_2MASS_err	H_2MASS	H_2MASS_err	K_2MASS	K_2MASS_err	2MASS_cat	W1	W1_err	W1_extended?	W2	W2_err	W2_extended?	W3	W3_err	W3_extended?	W4	W4_err	W4_extended?	Asmus_12	Asmus_12_err	Asmus_18	Asmus_18_err	IRAC1	IRAC1_err	IRAC2	IRAC2_err	IRAC3	IRAC3_err	IRAC4	IRAC4_err	H_70	H_70_err	H_160	H_160_err	H_250	H_250_err	H_350	H_350_err	H_500	H_500_err	PAH 11.25	NeII	OIV	NeII_SFR	1.4GHz	1.4GHz_err	5GHz	5GHz_err	SUMSS_36cm	SUMSS_36cm_err	100GHz	100GHz_err	22GHz	22GHz_err	P857	P857_err	P545	P545_err	P353	P353_err	P217	P217_err	P143	P143_err	P100	P100_err	P70	P70_err	P44	P44_err	P30	P30_err	A9	A9_err	A18	A18_err	A65	A65_err	A90	A90_err	A140	A140_err	A160	A160_err	IP_dist	IP12	IP12_err	IP25	IP25_err	IP60	IP60_err	IP100	IP100_err	IF_dist	IF12	IF12_err	IF25	IF25_err	IF60	IF60_err	IF100	IF100_err	ILGA_12	ILGA_12_err	ILGA_25	ILGA_25_err	ILGA_60	ILGA_60_err	ILGA_100	ILGA_100_err
NGC7172	330.5079167	-31.86972222	22h02m01.9s	-31d52m11s	0.008683	33.9	Sy 2	1.71E-10	22.9	B11		0																	0	0	0	0	0.0229		9.519	0.016	8.75	0.017	8.39	0.018	LGA	0.206315966	0.010378614	TRUE	0.192762227	0.0096968	TRUE	0.312458802	0.046900617	TRUE	0.494827294	0.074357877	TRUE	0.185	0.0186	0	0	0.12721893	0.008202108	0.126633344	0.006998017	0.182262717	0.011750912	0.482015762	0.026637175	7.148	0.36151298	12.693	0.641269416	6.124010078	0.587377445	2.523700345	0.242904871	0.821440097	0.080439167	9.99E-20	3.20E-20	4.26E-20	0.748866775	0.0376	0	0.0156	0	0.0456	0	0	0	0	0	2826.49	334.566	733.256	218.891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3158	0.0171	0.4243	0.0436	4.856	0.513	8.087	0.218	11.63	1.05	12.95	3.22	4.701967	0.457	0.03656	0.777	0.06993	5.96	0.7152	12.9	1.29	4.030375	0.437	0.03496	0.761	0.05327	5.71	0.3426	0	0	0	0	0	0	0	0	0	0
NGC7213	332.3179167	-47.16666667	22h09m16.3s	-47d10m00s	0.005839	14.5	Sy 1.5	4.21E-11	20.6	B11		0																	0	0	0	0	0.013		8.035	0.009	7.403	0.011	7.125	0.016	XSC	0.457649337	0.023021804	TRUE	0.283023134	0.014237327	TRUE	0.466007347	0.069965641	TRUE	0.634532172	0.095790508	TRUE	0.2033	0.0203	0.4031	0.0583	0.174000998	0.012820867	0.13757771	0.0101371	0.136992831	0.008832254	0.171815065	0.009494851	3.236717102	0.164570871	7.960617933	0.400582995	7.036484891	0.750857692	3.003071023	0.029978499	1.062038503	0.337678164	3.92E-20	2.75E-20	2.75E-21	0.827434896	0	0	0.249	0	0.1196	0	0	0	0	0	3821.5	280.859	1064.18	173.289	468.871	88.8268	347.542	66.5745	306.116	103.811	270.095	160.189	0	0	0	0	0	0	0.3602	0.035	0	0	0	0	2.943	0.146	8.316	0.256	0	0	1.515405	0.634	0.08242	0.743	0.06687	2.56	0.256	8.63	0.9493	3.542365	0.606	0.04848	0.742	0.04452	2.67	0.1602	0	0	0	0	0	0	0	0	0	0
NGC7465	345.5041667	15.96472222	23h02m01.0s	+15d57m53s	0.006565	26.5	LINER	1.46E-11				0	14.76114	0.01120092	13.21457	0.01736095	12.50422	0.01845525	12.13139	0.01859667	11.8978	0.0155919							0	0	0	0	0.0661		10.605	0.011	9.909	0.013	9.605	0.022	XSC	0.054567347	0.002744981	TRUE	0.036730085	0.001847687	TRUE	0.148728009	0.022324336	TRUE	0.258257919	0.038824872	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	4.169308356	0.211340628	4.714715908	0.240562223	2.595813272	0.301046714	1.081685448	0.154630326	0.334501027	0.096662734	0.00E+00	0.00E+00	0.00E+00	0	0.0208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1742	0.00992	0.247	0.0239	0	0	4.078	0.151	5.065	0.817	0	0	11.185119	0	0	0.394	0.06304	0	0	0	0	41.293428	0.282	0.03666	0.386	0.04632	3.8	0.304	0	0	0	0	0	0	0	0	0	0
NGC7469	345.815	8.873888889	23h03m15.6s	+08d52m26s	0.016317	70.76018175	Sy 1.2	6.67E-11	20.6	B11	M/S	10.49	13.84564	0.006428879	13.01654	0.01922297	12.41866	0.0190455	12.29651	0.0163411	11.91321	0.01500487	13.72	12.95	12.39	11.86	11.58		14.95256042	0.003535672	14.58307457	0.001747438	0.0591	0.88	10.299	0.017	9.491	0.017	9.01	0.018	LGA	0.141738648	0.007130086	TRUE	0.153087375	0.007686766	TRUE	0.874724681	0.131297716	TRUE	3.952099932	0.599758865	FALSE	0.4852	0.0527	1.1738	0.1546	0.150159129	0.006915083	0.15085096	0.005557555	0.270830668	0.012472213	1.18866983	0.043792215	30.77038648	1.540223451	26.93514329	1.499073126	8.402675938	0.80740239	3.171575383	0.310130412	0.897029035	0.099000601	4.03E-19	2.00E-19	4.30E-20	61.51902609	0.181	0	0.0714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7667	0.0172	2.692	0.06	23.56	2.89	27.69	1.74	22.51	2.39	18.35	4.26	3.715972	1.3	0.104	5.48	0.4384	27	4.05	35.2	5.632	1.663216	1.35	0.0945	5.79	0.579	25.9	1.813	0	0	0	0	0	0	0	0	0	0
NGC7479	346.23625	12.32277778	23h04m56.7s	+12d19m22s	0.007942	31.5	Sy 2 LINER	2.04E-11	23.6	B11		0	14.22474	0.03402801	12.39858	0.04344569	11.45934	0.01315192	11.25291	0.0562642	10.9582	0.03869477							15.22422409	0.006754251	14.59303856	0.003191981	0.0968		9.337	0.012	8.654	0.012	8.362	0.021	XSC	0.195473679	0.009833198	TRUE	0.164338522	0.008266961	TRUE	0.832283684	0.124957818	TRUE	2.709117973	0.406946529	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	14.341	0.723102387	25.989	1.306878621	16.89909952	1.745978555	7.237001671	0.838344511	2.582884721	0.330424864	0.00E+00	0.00E+00	0.00E+00	0	0.1014	0	0.039	0	0	0	0	0	0	0	7915.38	458.491	2257.83	291.725	384.336	88.2537	0	0	0	0	0	0	0	0	0	0	0	0	0.2996	0.0127	1.551	0.0591	10.74	1.24	14.14	0.353	17.19	0.625	17.73	2.44	2.486696	0.747	0.06723	3.32	0.2988	12.1	1.573	24.9	3.486	15.698782	0.882	0.06174	0	0	12.8	1.792	0	0	0	0	0	0	0	0	0	0
NGC7582	349.5979167	-42.37055556	23h18m23.5s	-42d22m14s	0.005254	18.7	Sy 2	8.07E-11	24.1	B11		0																	15.31849194	0.003654799	14.42943954	0.00153054	0.012		8.486	0.016	7.785	0.016	7.413	0.017	LGA	0.494006698	0.024850741	TRUE	0.480642241	0.02417845	TRUE	1.924831706	0.28892063	TRUE	5.829799877	0.876046147	TRUE	0.4432	0.0793	0.5685	0.0477	0.263361168	0.01212823	0.284805307	0.010492615	0.516057198	0.023765312	2.065671416	0.095127684	67.409	3.393421452	77.261	3.966652578	30.16415556	2.893204248	11.82786873	1.141545536	3.762478158	0.379166227	7.31E-19	2.51E-19	2.28E-19	4.902949012	0	0	0.143	0	0.3953	0	0	0	0	0	13334	568.812	3350.07	272.701	786.092	87.1762	211.923	77.9402	0	0	0	0	0	0	0	0	0	0	1.368	0.0896	3.287	0.199	53.12	1.72	60.91	6.04	51.49	1.94	54.21	4.31	3.100266	1.35	0.108	6.33	0.5064	48	7.2	72.8	8.736	15.276369	1.62	0.0972	6.44	0.322	49.1	2.946	0	0	0	0	0	0	0	0	0	0
NGC7603	349.7358333	0.243888889	23h18m56.6s	+00d14m38s	0.029524	129.3067619	Sy 1.5	5.02E-11	20	B11	M/S	10.94	13.69507	0.003478057	13.2866	0.001241599	12.89419	0.001210773	13.03478	0.006085558	12.13798	0.009606583	13.98	13.28	12.66	12.19	11.82		14.856884	0.004727783	14.47000122	0.002296426	0.039	0.641	10.736	0.015	9.958	0.018	9.42	0.018	XSC	0.160743284	0.008071182	TRUE	0.198711012	0.010588373	FALSE	0.32062159	0.048296796	FALSE	0.349022678	0.052817753	FALSE	0	0	0	0	0.143400854	0.006603853	0.156512157	0.007207651	0.178936048	0.006592248	0.298580362	0.00825008	1.33071231	0.070288907	2.639397366	0.135818124	1.307094392	0.139099329	0.530747328	0.052094637	0.174270515	0.02078217	6.22E-20	9.32E-21	3.34E-21	8.541947878	0.0249	0	0.0117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2952	0.0111	0.3211	0.0123	0	0	1.34	0.104	0	0	0	0	15.087483	0	0	0	0	0.831	0.09141	2.12	0.212	2.91402	0	0	0	0	0.853	0.09383	0	0	0	0	0	0	0	0	0	0
NGC7679	352.1945833	3.511388889	23h28m46.7s	+03d30m41s	0.017139	74.37106681	Sy 2	1.51E-11			S	10.17	14.52513	0.008862811	13.2626	0.003597975	12.79451	0.003712351	12.58591	0.004101716	12.40807	0.004062037	13.97	12.94	12.5	12.31	12.16		15.97695541	0.02198172	15.30199432	0.009107335	0.0556	0.0256	11.079	0.015	10.448	0.024	10.113	0.026	XSC	0.041294127	0.002077279	TRUE	0.031141489	0.001566556	TRUE	0.276103162	0.041443571	TRUE	0.588339379	0.088321638	TRUE	0.0359	0.0101	0	0	0	0	0	0	0	0	0	0	8.875044866	0.446250146	9.001756909	0.458245696	3.067781077	0.304443256	1.118193778	0.127391066	0.361255319	0.04801635	0.00E+00	0.00E+00	0.00E+00	0	0.0563	0.0018	0.045	0.011	0	0	0	0.00035	0.006035	0.000112	1335.74	331.281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3701	0.0308	0.5679	0.023	7.052	0.407	8.666	0.0502	10.83	0.985	0	0	6.986494	0.504	0.0504	1.15	0.1265	7.41	0.8892	9.86	1.2818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NGC788	30.27666667	-6.815555556	02h01m06.4s	-06d48m56s	0.013603	58.86943305	Sy 2	8.01E-11	23.5	B11	S	10.68	14.40461	0.009650805	12.6722	0.003438046	11.9008	0.00325194	11.56093	0.002233117	11.27895	0.003558548	14.28	12.51	11.75	11.3	11		17.65261269	0.05640582	16.92921829	0.025246494	0.0232	0.376	10.127	0.015	9.459	0.019	9.196	0.027	XSC	0.073473857	0.003696063	TRUE	0.059844182	0.003010429	TRUE	0.139056971	0.020946831	FALSE	0.333621205	0.050403008	FALSE	0.1337	0.0159	0	0	0	0	0	0	0	0	0	0	0.517985596	0.027489561	0.516	0.027	0.815731426	0.089520501	0.352314051	0.054886537	0	0.143319492	1.25E-20	6.59E-21	2.41E-20	0	0.00304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3121	0.0251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.266407	0	0	0	0	0.511	0.09709	0	0	0	0	0	0	0	0	0	0
NGC931	37.06041667	31.31166667	02h28m14.5s	+31d18m42s	0.016652	72.23123927	Sy 1.5	6.06E-11	21.6	B11	M/S	10.6	16.47252	0.09529932	15.11529	0.1044416	14.67218	0.04119303	14.21529	0.0740836	13.26778	0.1105836	14.63	13.08	12.51	11.82	11.55		17.17725945	0.071157418	16.69027328	0.035409715	0.0817	0.7	10.556	0.014	9.801	0.019	9.38	0.022	XSC	0.11548693	0.005798787	TRUE	0.142896613	0.007175072	TRUE	0.450394174	0.067604959	TRUE	0.912123503	0.136967759	TRUE	0	0	0	0	0.124896923	0.005751716	0.142740784	0.006573456	0.205446071	0.007568913	0.312652021	0.008638895	2.521	0.143420479	5.331	0.273079952	3.763434045	0.399963036	1.702706815	0.181764732	0.646769012	0.113744786	3.39E-20	5.50E-21	4.29E-20	0	0.0154	0	0.0062	0	0	0	0	0	0	0	2313.09	852.989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3494	0.0116	0.7628	0.0476	1.998	0.289	2.43	0.064	5.597	1.51	0	0	0.579189	0.662	0.04634	1.31	0.1048	2.76	0.2484	4.92	0.492	7.758772	0.61	0.0427	1.32	0.066	2.56	0.1536	0	0	0	0	0	0	0	0	0	0
NGC985	38.6575	-8.7875	02h34m37.8s	-08d47m15s	0.043143	190.8542649	Sy 1	3.19E-11	21.6	B11	M	10.71	14.66422	0.003124961	14.50138	0.004501321	14.43047	0.006458104	14.20709	0.006374341	14.14115	0.007399812	15.74	14.07	13.62	13.19	13.22		15.64751053	0.005061629	15.37977409	0.002604088	0.0283	0.145	11.992	0.02	11.181	0.021	10.608	0.022	LGA	0.038241317	0.001920159	TRUE	0.051549201	0.002746814	FALSE	0.172501455	0.025984737	FALSE	0.449628309	0.068103465	FALSE	0.1801	0.0279	0	0	0	0	0	0	0	0	0	0	1.296	0.069842018	1.866	0.099535275	0.936882419	0.095909346	0.413886532	0.053000374	0.203858761	0.024772511	0.00E+00	0.00E+00	0.00E+00	0	0.0173	0.0013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1648	0.0135	0.368	0.0381	0	0	1.291	0.0162	0	0	0	0	2.151059	0	0	0.548	0.06028	1.44	0.1296	2	0.16	17.080687	0.208	0.0312	0.523	0.04184	1.38	0.1104	0	0	0	0	0	0	0	0	0	0
PG2304+042	346.7620833	4.549166667	23h07m02.9s	+04d32m57s	0.042	185.6433584	Sy 1	1.50E-11				0	17.46116	0.03657847	15.90178	0.0157288	15.10648	0.01516283	14.66483	0.01391794	14.37653	0.01553974							0	0	17.36194	0.03798944	0.06		13.218	0.039	12.52	0.052	12.039	0.059	XSC	0.006294088	0.000316621	TRUE	0.007194853	0.00038338	FALSE	0.013778209	0.002089052	FALSE	0.026378716	0.004197062	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025324169	0	0.027517297	0	0.077722935	0	0.057703159	0	0.080802147	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PICTORA	79.95708333	-45.77888889	05h19m49.7s	-45d46m44s	0.035058	154.1733622	Sy 1 LINER	3.86E-11	21	B11		0																	17.90319633	0.05559928	17.59420586	0.02635497	0.0362		13.746	0.062	12.966	0.07	12.04	0.068	XSC	0.019793967	0.00106788	FALSE	0.026682218	0.00142177	FALSE	0.062401174	0.009399794	FALSE	0.124868716	0.018989246	FALSE	0.0746	0.0075	0	0	0	0	0	0	0	0	0	0	0.129928645	0.010677276	0.305231101	0.022825369	0.473996631	0.02678275	0.604877434	0.033912424	0.743020286	0.041944643	0.00E+00	0.00E+00	0.00E+00	0	0	0	15.5	0	2.263	0	0	0	0	0	0	0	661.168	765.273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PKS2331-240	353.48	-23.72805556	23h33m55.2s	-23d43m41s	0.0477	211.7116855	Sy 2	1.53E-11				0																	20.30810547	0.239072889	19.43242645	0.098558173	0.0243		13.393	0.038	12.639	0.046	12.17	0.07	XSC	0.010837593	0.000545179	TRUE	0.012537817	0.000630708	TRUE	0.029675139	0.004475456	FALSE	0.05749812	0.008856905	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.141542057	0.010391034	0.341142704	0.025189634	0.397481529	0.022770042	0.470905759	0.026951904	0.559668551	0.031897086	0.00E+00	0.00E+00	0.00E+00	0	0.7825	0	0.907	0	0	0	0	0	0	0	0	0	621.562	186.536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SBS0915+556	139.805	55.46527778	09h19m13.2s	+55d27m55s	0.0494	219.5261589	Sy 2	8.13E-12				0	18.13652	0.02680102	16.66943	0.004536403	16.34441	0.005489803	15.86881	0.004717321	15.60834	0.01029797							19.49643707	0.042902112	19.3198185	0.024728127	0.0254		14.241	0.042	13.641	0.049	13	0.055	XSC	0.005950217	0.000321013	FALSE	0.008429891	0.000451932	FALSE	0.029241037	0.004415904	FALSE	0.075240842	0.011556623	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.097500976	0.012847962	0	0.075323846	0	0.061402962	0	0.038519876	0	0.052870129	0.00E+00	0.00E+00	0.00E+00	0	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.108065	0	0	0	0	0.199	0.0398	0	0	0	0	0	0	0	0	0	0
SBS1301+540	195.9979167	53.79166667	13h03m59.5s	+53d47m30s	0.0299	130.9900663	Sy 1	3.26E-11	23.66	V13	S	9.79	17.09861	0.02512356	15.89125	0.06687654	15.25943	0.05527066	14.92309	0.06369155	14.75406	0.01950928	17.5	15.87	15.3	14.88	14.81		17.89701462	0.059695669	17.25710678	0.024803935	0.017	0.145	13.655	0.045	13.006	0.058	12.495	0.067	XSC	0.005073794	0.000255234	TRUE	0.007506231	0.000399972	FALSE	0.013279838	0.002010068	FALSE	0.019735751	0.003153511	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150694045	0	0.084666701	0.084474618	0.00887272	0.051883762	0.009546898	0	0.081085299	0.00E+00	0.00E+00	0.00E+00	0	0.00123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SDSSJ104326.47+110524.2	160.8604167	11.09	10h43m26.5s	+11d05m24s	0.04758	211.1607636	Sy 1	1.42E-11	20.82	V13		8.65	16.89293	0.006904894	16.63	0.003152393	16.52815	0.004195678	16.10304	0.004419252	16.14599	0.01272763	19.16	17.31	17.33	16.8	17.3	Y	17.74503899	0.036574665	17.59264565	0.019449813	0.0235	0	15.789	0.09	15.288	0.116	14.424	0.095	PSC	0.002827046	0.000153515	FALSE	0.003402686	0.000184774	FALSE	0.009306637	0.001422688	FALSE	0.024731682	0.003996145	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.057733728	0.009826995	0	0.1395754	0	0.043958381	0	0.072426181	0	0.037630059	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SWIFTJ212745.6+565636	321.9373	56.9444	21h27m45.8s	+56d57m07s	0.0147	63.66988434	Sy 1	3.73E-11				0																	0	0	0	0	1.092		13.275	0.029	11.839	0.026	10.594	0.019	PSC	0.073406216	0.003986135	FALSE	0.101069923	0.00538554	FALSE	0.243664782	0.036684514	FALSE	0.449214376	0.068040768	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.155832858	0.009789287	0	0.049536013	0	0.195385488	0	0.203252992	0	0.103274234	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.28626	0	0	0.463	0.0463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UGC01479	30.07958333	24.47361111	02h00m19.1s	+24d28m25s	0.016435	71.27826179	Sy 2	1.44E-11				0	16.66927	0.05814879	14.54962	0.02562421	13.65041	0.02983803	13.16054	0.0137469	12.76218	0.008013357							19.56710815	0.158644781	18.83499908	0.065966696	0.0856		11.409	0.02	10.634	0.028	10.28	0.037	XSC	0.026286504	0.001322328	TRUE	0.016835342	0.000846893	TRUE	0.048260605	0.007278422	FALSE	0.130874081	0.020073842	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.748	0.089923193	2.665	0.135274117	1.402481446	0.145608303	0.569342214	0.058428746	0.19881493	0.035428043	0.00E+00	0.00E+00	0.00E+00	0	0.0123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.168	0.0799	3.643	0.405	0	0	4.814347	0	0	0	0	1.68	0.1512	3.14	0.2826	14.021474	0	0	0.228	0.03192	1.69	0.0845	0	0	0	0	0	0	0	0	0	0
UGC03142	70.945	28.97194444	04h43m46.8s	+28d58m19s	0.021655	94.2874227	Sy 1	4.55E-11			S	10.21											14.58	12.52	12.29	12.03	12.09		0	0	0	0	0.6322	0.145	12.012	0.039	11.095	0.047	10.696	0.058	XSC	0.030404148	0.001529464	TRUE	0.028250227	0.001421112	TRUE	0.091199564	0.013692565	TRUE	0.147656866	0.022479525	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.226997054	0.067642642	2.659057708	0.161166699	0	1.597097281	0	0.668094174	0	0.371567189	0.00E+00	0.00E+00	0.00E+00	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.581	0.0794	0	0	0	0	3.141845	0	0	0	0	1.27	0.1143	3.31	0.3641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UGC03478	98.19666667	63.67361111	06h32m47.2s	+63d40m25s	0.012769	55.22513231	Sy 1.2	1.01E-11				0																	17.76851	0.04583681	16.85590935	0.020428728	0.0788		10.827	0.017	10.058	0.02	9.696	0.025	XSC	0.059502174	0.002987701	TRUE	0.050236796	0.002527135	TRUE	0.123138189	0.018483259	TRUE	0.240576746	0.0363755	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.465	0.077414997	3.824	0.19685886	2.15130323	0.212977981	0.933691753	0.092642944	0.310989082	0.033950306	0.00E+00	0.00E+00	0.00E+00	0	0.0129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1439	0.00103	0.2541	0.0517	0	0	1.641	0.18	5.001	1.15	0	0	5.150615	0	0	0.35	0.0455	1.46	0.1168	3.21	0.2889	8.836121	0.168	0.02352	0.328	0.02624	1.43	0.0715	0	0	0	0	0	0	0	0	0	0
UGC03601	103.95625	40.00027778	06h55m49.5s	+40d00m01s	0.017122	74.29634453	Sy 1.5	2.14E-11	21.3	B11	I	10.04											16.01	14.37	13.67	13.32	13.1		18.55579	0.07086273	17.79281044	0.027809562	0.0719	0.12	12.086	0.022	11.372	0.027	10.967	0.039	XSC	0.012523705	0.000629998	TRUE	0.009669899	0.000487498	TRUE	0.031885466	0.004811944	FALSE	0.075867128	0.01166939	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.367306369	0.020313507	0.719022154	0.074810344	0.320277805	0.039170322	0.149523937	0.020621658	0	0.054227637	1.47E-20	5.26E-21	1.35E-20	0	0.0051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3852	0.0233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UGC03995A	116.0291667	29.24916667	07h44m07.0s	+29d14m57s	0.015812	68.54400109	Sy 2 No X-ray Obs.	1.70E-11			M/S	10.57	17.12206	0.1493601	15.06001	0.1169058	14.32214	0.1216311	14.01082	0.1499628	15.1286	0.5916454	13.2	12.69	12.06	11.7	11.4		16.42426	0.01112104	15.94894	0.006065309	0.029	0.82	0	14.654	15.017	0.125	15.138	0.163	PSC	0.071537348	0.003598648	TRUE	0.067084461	0.003374648	TRUE	0.148591088	0.022370865	FALSE	0.237057471	0.03593989	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.155367951	0.3707621	2.025893417	0.202589342	2.526525849	0.248836655	1.290264974	0.158973062	0.546248553	0.060634709	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.232859	0	0	0	0	0.665	0.0532	2.04	0.1632	23.358594	0.223	0.02676	0.31	0.0403	0.558	0.06696	0	0	0	0	0	0	0	0	0	0
UGC05881	161.6770833	25.93166667	10h46m42.5s	+25d55m54s	0.020591	89.58306033	Sy 2	1.93E-11	24.39	V13	M/S	10.22	16.14018	0.01696924	14.5106	0.0130668	13.76025	0.0124008	13.37903	0.01209744	13.11036	0.01051683	15.66	14.35	13.62	13.26	13.05		18.41888809	0.0752583	17.68257713	0.032516722	0.0261	0.0598	11.879	0.026	11.179	0.034	10.852	0.044	XSC	0.017469814	0.00087881	TRUE	0.013296562	0.000668876	TRUE	0.057792487	0.008705565	FALSE	0.179319664	0.027331188	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.890707263	0.096130604	2.002148807	0.128126877	0.897971609	0.091362605	0.37146902	0.04673726	0.156697255	0.019625723	0.00E+00	0.00E+00	0.00E+00	0	0.0112	0.0006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06122	0.00356	0	0	0	0	1.643	0.0763	0	0	0	0	5.335999	0	0	0	0	1.76	0.1584	2.45	0.2695	3.084255	0	0	0	0	1.78	0.1068	0	0	0	0	0	0	0	0	0	0
UGC06728	176.3166667	79.68138889	11h45m16.0s	+79d40m53s	0.006518	28.05563919	Sy 1.2	2.72E-11				0																	17.59878349	0.043725044	16.94965935	0.018508516	0.0879		11.791	0.026	11.156	0.04	10.793	0.047	XSC	0.022663806	0.001140091	TRUE	0.021000128	0.0010564	TRUE	0.043370334	0.006533085	FALSE	0.083416823	0.012714059	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.104094934	0.007669986	0	0.086989243	0	0.205383707	0	0.195939199	0	0.111469986	9.99E+02	1.40E-21	4.61E-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
